senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,gender_F,gender_M,internet_service_DSL,internet_service_Fiber optic,internet_service_No,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,churn
0.0,1.0,1.0,0.36590996542709003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6360324803330195,1,0,0,1,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.4956904250574305,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6676919865172866,1,0,0,1,0,1,0,0,1,0,0,0,No
0.0,1.0,1.0,0.4956904250574305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02047671631299386,0,1,0,0,1,0,1,0,0,0,0,1,No
0.0,1.0,1.0,0.4013792551953058,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47234158556250294,0,1,1,0,0,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.2861143725768439,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07958260625782376,0,1,0,0,1,0,0,1,1,0,0,0,No
0.0,0.0,1.0,0.3471906800900553,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.39016488081416756,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,1.0,0.0,0.4659549029553728,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6506554614726018,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5262171379439274,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.842324957517367,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.567533355121411,0,1,1,0,0,0,0,1,1,0,0,0,No
0.0,1.0,1.0,0.30739525379683674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025306859249866365,1,0,0,0,1,0,1,0,0,0,0,1,No
0.0,1.0,0.0,0.9767584652509993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017790151131650722,0,1,0,0,1,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.12674394252077836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5380391621064622,1,0,0,1,0,1,0,0,1,0,0,0,Yes
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7152634683130703,0,1,1,0,0,0,0,1,1,0,0,0,No
1.0,1.0,0.0,0.8864558080665539,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2822903279209984,0,1,1,0,0,1,0,0,0,0,1,0,Yes
0.0,1.0,1.0,0.4013792551953058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02316102220694094,1,0,0,0,1,1,0,0,0,0,1,0,No
0.0,1.0,0.0,0.7467165703705313,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6686647448370722,0,1,0,1,0,0,1,0,1,0,0,0,No
0.0,1.0,0.0,0.0497519637871241,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8631429515437732,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.36590996542709003,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6462705479017083,0,1,1,0,0,0,0,1,0,0,0,1,No
0.0,1.0,0.0,0.842324957517367,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7713356266551223,1,0,0,1,0,0,1,0,1,0,0,0,Yes
0.0,0.0,0.0,0.6263734002286339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02477053307057453,1,0,0,0,1,0,1,0,1,0,0,0,No
0.0,1.0,0.0,0.6497444828057255,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900329248259712,1,0,0,0,1,1,0,0,0,0,1,0,No
1.0,0.0,0.0,0.38395123523189756,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5729314079475217,1,0,0,1,0,1,0,0,0,0,0,1,Yes
1.0,0.0,0.0,0.2149224348532317,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5925372479350273,1,0,0,1,0,1,0,0,1,0,0,0,Yes
0.0,1.0,1.0,0.38395123523189756,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8722423608728985,1,0,0,1,0,1,0,0,1,0,0,0,No
0.0,1.0,0.0,0.9119467666736026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02477053307057453,0,1,0,0,1,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12424305133638547,1,0,1,0,0,1,0,0,1,0,0,0,Yes
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822903279209984,1,0,1,0,0,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.24007987746108356,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6710962855659143,0,1,0,1,0,1,0,0,1,0,0,0,Yes
0.0,1.0,1.0,0.6381539641543058,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.575874618865206,0,1,1,0,0,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.3471906800900553,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6199251547088855,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07006252430679638,1,0,1,0,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.4659549029553728,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.348010088044931,0,1,1,0,0,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.09094039579942925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12894517820503548,0,1,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.3471906800900553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01510129770078833,1,0,0,0,1,0,1,0,0,0,1,0,No
0.0,1.0,0.0,0.7157269759830088,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39616857319058885,1,0,1,0,0,1,0,0,0,1,0,0,No
0.0,1.0,1.0,0.7467165703705313,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.547880116873711,0,1,1,0,0,0,1,0,0,1,0,0,No
0.0,1.0,0.0,0.187958695105774,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7341432089425612,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,1.0,0.9767584652509993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016177115546564924,1,0,0,0,1,0,0,1,1,0,0,0,No
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9138350324678328,1,0,0,1,0,0,0,1,0,1,0,0,No
0.0,1.0,1.0,0.8950307844930321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011333001968190315,0,1,0,0,1,0,0,1,0,1,0,0,No
0.0,1.0,0.0,0.4659549029553728,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7877241832828255,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.5240280318728455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626416971581199,0,1,0,0,1,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.8950307844930321,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9295809047683283,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9381626121761368,0,1,0,1,0,0,0,1,1,0,0,0,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02691530853653007,0,1,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,0.0,0.5642768936191539,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8391690868714791,1,0,0,1,0,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.36590996542709003,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.627737681227545,1,0,0,1,0,1,0,0,0,1,0,0,No
0.0,1.0,1.0,0.9923125145751528,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.87415728719687,0,1,0,1,0,0,0,1,0,0,1,0,No
0.0,0.0,1.0,0.3471906800900553,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6106405724124081,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.7567855111107402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178345731565616,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.6381539641543058,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6267614166492159,1,0,0,1,0,0,1,0,1,0,0,0,No
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3846575445283428,0,1,1,0,0,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.626273252177387,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.4504984555118551,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8842064654182997,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.9367645159985818,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8444468598194719,0,1,0,1,0,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893979014495953,0,1,1,0,0,1,0,0,0,1,0,0,Yes
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0748254693219561,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,1.0,0.9119467666736026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016177115546564924,0,1,0,0,1,0,0,1,0,0,0,1,No
0.0,1.0,1.0,0.5897975123201569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018865050156262053,1,0,0,0,1,0,1,0,0,0,1,0,No
1.0,1.0,0.0,0.5100224772679167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6934429204628365,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,0.0,0.8778000968445132,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.41764561023834024,1,0,1,0,0,1,0,0,1,0,0,0,No
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2817823527392615,0,1,1,0,0,0,0,1,0,1,0,0,No
0.0,1.0,0.0,0.9529594471554486,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39616857319058885,0,1,1,0,0,0,0,1,1,0,0,0,No
0.0,1.0,1.0,0.9448958980460651,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6681783758348017,0,1,1,0,0,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.24007987746108356,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6272495596612055,1,0,0,1,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.12674394252077836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306520577893394,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.9923125145751528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695329449912972,1,0,0,0,1,0,0,1,1,0,0,0,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02101375732047711,0,1,0,0,1,0,1,0,0,0,1,0,No
0.0,1.0,0.0,0.12674394252077836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.330376069136483,0,1,1,0,0,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,0.32771654054653043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011871611239931912,1,0,0,0,1,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.5240280318728455,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3359227577348095,0,1,1,0,0,0,1,0,0,0,0,1,No
0.0,1.0,1.0,0.6143937700981975,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6384709584292361,1,0,1,0,0,0,1,0,0,0,0,1,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38215294929582233,1,0,1,0,0,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,0.6022053266017849,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7234966398007026,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,1.0,1.0,0.7862708497641429,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6788738235300167,1,0,1,0,0,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.8513263383141965,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8975945288278504,0,1,0,1,0,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.8147539374979358,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7583064565220397,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6720687600962486,0,1,0,1,0,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021550708186991507,1,0,0,0,1,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.5897975123201569,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07376754279177966,1,0,0,0,1,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.0497519637871241,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3741328961553405,0,1,1,0,0,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,0.2861143725768439,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12058247951512752,1,0,1,0,0,0,0,1,0,0,0,1,No
0.0,1.0,0.0,0.43460854976923685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5601678218353672,0,1,0,1,0,1,0,0,0,0,1,0,No
1.0,0.0,0.0,0.30739525379683674,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.7727825027702881,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.4013792551953058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016177115546564924,0,1,0,0,1,0,0,1,0,0,0,1,No
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6915014042603169,1,0,1,0,0,0,0,1,1,0,0,0,No
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9090602685599052,0,1,0,1,0,0,0,1,1,0,0,0,No
0.0,1.0,1.0,0.7261920732051075,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5753841414115243,1,0,1,0,0,0,1,0,0,1,0,0,No
1.0,1.0,0.0,0.9448958980460651,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7669940302345692,1,0,0,1,0,1,0,0,0,0,1,0,No
1.0,0.0,0.0,0.3471906800900553,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3781439456971232,1,0,1,0,0,1,0,0,0,0,1,0,No
1.0,0.0,0.0,0.12674394252077836,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5817585557037837,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.7261920732051075,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4797740925172892,0,1,1,0,0,0,1,0,0,0,0,1,No
1.0,0.0,0.0,0.38395123523189756,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5724407919010145,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31522696436267733,0,1,1,0,0,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,0.7365203006549813,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8113073452753696,0,1,0,1,0,0,1,0,0,0,1,0,No
0.0,1.0,0.0,0.8240415532150858,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7583064565220397,1,0,0,1,0,0,1,0,0,0,1,0,No
0.0,1.0,1.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331150388449815,1,0,0,1,0,1,0,0,0,0,1,0,Yes
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2302672783179263,0,1,1,0,0,1,0,0,0,0,1,0,Yes
0.0,0.0,1.0,0.6263734002286339,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6633135663600622,0,1,1,0,0,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.2861143725768439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017252564444846186,0,1,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.9609567291417405,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4256229273655808,1,0,1,0,0,0,0,1,0,0,1,0,No
0.0,1.0,1.0,0.9119467666736026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.965306199430499,1,0,0,1,0,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.8147539374979358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9581677955351354,0,1,0,1,0,0,1,0,0,1,0,0,No
0.0,1.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2751751018472607,1,0,1,0,0,1,0,0,0,1,0,0,Yes
1.0,1.0,0.0,0.5897975123201569,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.27924188961521684,1,0,1,0,0,1,0,0,0,0,1,0,No
1.0,0.0,0.0,0.09094039579942925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23999101334108305,0,1,1,0,0,1,0,0,0,0,1,0,Yes
1.0,0.0,0.0,0.3471906800900553,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.887076374486222,0,1,0,1,0,1,0,0,0,0,1,0,Yes
1.0,1.0,0.0,0.8778000968445132,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7230124877645266,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.6143937700981975,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.32835803911035444,1,0,1,0,0,0,0,1,1,0,0,0,No
0.0,1.0,0.0,0.7667314905909031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9481684738619157,1,0,0,1,0,0,1,0,0,0,0,1,No
0.0,1.0,1.0,0.9119467666736026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7060551379372338,1,0,1,0,0,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.8147539374979358,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07112146396531421,0,1,0,0,1,0,0,1,1,0,0,0,No
1.0,0.0,0.0,0.4504984555118551,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8688906227133427,1,0,0,1,0,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.8950307844930321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011871611239931912,0,1,0,0,1,0,0,1,0,0,0,1,Yes
0.0,1.0,0.0,0.9923125145751528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06423310083535527,1,0,0,0,1,0,0,1,0,1,0,0,No
1.0,0.0,0.0,0.4013792551953058,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7674765016934301,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.8778000968445132,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4276160809119984,0,1,1,0,0,0,0,1,0,0,1,0,No
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07006252430679638,0,1,1,0,0,1,0,0,1,0,0,0,Yes
1.0,1.0,0.0,0.4659549029553728,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8885111159665963,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350849817047768,0,1,0,1,0,1,0,0,0,0,0,1,Yes
0.0,1.0,0.0,0.15876888789069965,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6798456540418449,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.8332309387360852,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8693694906164171,1,0,0,1,0,1,0,0,0,0,1,0,Yes
1.0,1.0,0.0,0.48100955046764615,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.47927877981024203,0,1,1,0,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.36590996542709003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.38014870225928826,0,1,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.15876888789069965,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.335418687855655,1,0,1,0,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.187958695105774,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3816519351982645,1,0,1,0,0,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.2861143725768439,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34196889505620764,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07641182172453592,1,0,0,0,1,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.9688892512684961,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37463438977429664,1,0,1,0,0,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.43460854976923685,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.77422921798989,0,1,0,1,0,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,0.4956904250574305,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5881291086819826,1,0,0,1,0,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.4659549029553728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2726320712540022,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5291739736126884,0,1,0,1,0,1,0,0,0,0,1,0,Yes
1.0,0.0,0.0,0.24007987746108356,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5734220008542631,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.2861143725768439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27771714032798334,0,1,1,0,0,1,0,0,0,1,0,0,Yes
1.0,0.0,0.0,0.5240280318728455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891088532679125,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.661153324059002,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.44205258008718434,0,1,1,0,0,0,1,0,0,0,0,1,No
0.0,1.0,1.0,0.5100224772679167,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6934429204628365,0,1,0,1,0,0,1,0,0,0,0,1,No
1.0,0.0,0.0,0.187958695105774,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7181699224797004,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.32771654054653043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156392528613008,1,0,0,0,1,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021550708186991507,0,1,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.9923125145751528,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5886189922876649,1,0,0,1,0,0,0,1,0,0,1,0,No
1.0,1.0,0.0,0.661153324059002,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8286075049182737,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.7157269759830088,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.573912570637653,0,1,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.564587774666449,1,0,0,1,0,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,0.5100224772679167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.47878344037540194,0,1,1,0,0,0,1,0,1,0,0,0,No
1.0,0.0,0.0,0.12674394252077836,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.777122166816963,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.12674394252077836,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7283371195414342,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.9688892512684961,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4330948502691356,1,0,1,0,0,0,0,1,0,1,0,0,No
0.0,0.0,1.0,0.6943649565089509,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6452958930423426,0,1,0,1,0,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.8332309387360852,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07006252430679638,0,1,0,0,1,0,0,1,0,0,0,1,No
1.0,1.0,0.0,0.6263734002286339,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773459130416626,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,1.0,0.5897975123201569,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.583719135482522,0,1,1,0,0,0,0,1,0,0,0,1,No
1.0,1.0,1.0,0.6943649565089509,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8319688852068452,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,1.0,0.7958718306578962,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6150395135003983,0,1,1,0,0,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010794298267973623,1,0,0,0,1,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.4956904250574305,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7152634683130703,1,0,0,1,0,1,0,0,0,0,1,0,No
